mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
Hex Casting,Abacus Purification,EAST,aqaeaq,false,hexcasting,list_size,OpListSize,**__list__ → __num__**,#patterns/lists@hexcasting:list_size
Hex Casting,Additive Distillation,NORTH_EAST,waaw,false,hexcasting,add,OpAdd,"**__num/vec, num/vec__ → __num/vec__**",#patterns/math@hexcasting:add
Hex Casting,Akasha's Distillation,WEST,qqqwqqqqqaq,false,hexcasting,akashic/read,OpAkashicRead,"**__vector, pattern__ → __any__**",#patterns/akashic_patterns@hexcasting:akashic/read
Hex Casting,Akasha's Gambit,EAST,eeeweeeeede,false,hexcasting,akashic/write,OpAkashicWrite,"**__vector, pattern, any__ →**",#patterns/akashic_patterns@hexcasting:akashic/write
Hex Casting,Alidade's Purification,EAST,wa,false,hexcasting,get_entity_look,OpEntityLook,**__entity__ → __vector__**,#patterns/basics@hexcasting:get_entity_look
Hex Casting,Alter Gravity,NORTH_WEST,wdwdwaaqw,false,hexcasting,interop/gravity/set,OpChangeGravity,"**__entity, vector__ →**",#interop/gravity@hexcasting:interop/gravity/set
Hex Casting,Alter Scale,NORTH_EAST,ddwdwwdwwd,false,hexcasting,interop/pehkui/set,OpSetScale,"**__entity, double__ →**",#interop/pehkui@hexcasting:interop/pehkui/set
Hex Casting,Arc's Reflection,NORTH_EAST,qdwdq,false,hexcasting,const/double/pi,makeConstantOp,**→ __num__**,#patterns/consts@hexcasting:const/double/pi
Hex Casting,Archer's Distillation,EAST,wqaawdd,false,hexcasting,raycast,OpBlockRaycast,"**__vector, vector__ → __vector__**",#patterns/basics@hexcasting:raycast
Hex Casting,Architect's Distillation,EAST,weddwaa,false,hexcasting,raycast/axis,OpBlockAxisRaycast,"**__vector, vector__ → __vector__**",#patterns/basics@hexcasting:raycast/axis
Hex Casting,Assessor's Purification,EAST,wdwewewewewewqw,false,hexcasting,writable/entity,OpTheCoolerWritable,**__entity__ → __bool__**,#patterns/readwrite@hexcasting:writable/entity
Hex Casting,Assessor's Reflection,EAST,deeeeeq,false,hexcasting,writable,OpWritable,**→ __bool__**,#patterns/readwrite@hexcasting:writable
Hex Casting,Auditor's Purification,EAST,wawqwqwqwqwqwew,false,hexcasting,readable/entity,OpTheCoolerReadable,**__entity__ → __bool__**,#patterns/readwrite@hexcasting:readable/entity
Hex Casting,Auditor's Reflection,EAST,aqqqqqe,false,hexcasting,readable,OpReadable,**→ __bool__**,#patterns/readwrite@hexcasting:readable
Hex Casting,Augur's Exaltation,SOUTH_EAST,awdd,false,hexcasting,if,OpBoolIf,"**__bool, any, any__ → __any__**",#patterns/logic@hexcasting:if
Hex Casting,Augur's Purification,NORTH_EAST,aw,false,hexcasting,bool_coerce,OpCoerceToBool,**__any__ → __bool__**,#patterns/logic@hexcasting:bool_coerce
Hex Casting,Axial Purification,NORTH_WEST,qqqqqaww,false,hexcasting,coerce_axial,OpCoerceToAxial,**__vec__ → __vec__**,#patterns/math@hexcasting:coerce_axial
Hex Casting,Banish Sentinel,NORTH_EAST,qdwdqdw,false,hexcasting,sentinel/destroy,OpDestroySentinel,,#patterns/spells/sentinels@hexcasting:sentinel/destroy
Hex Casting,Black Sun's Nadir,SOUTH_WEST,qqqqqaewawawe,false,hexcasting,potion/wither,OpPotionEffect,"**__entity, number, number__ →**",#patterns/spells/nadirs@hexcasting:potion/wither
Hex Casting,Black Sun's Zenith,SOUTH_WEST,qqaawawaeqqdd,true,hexcasting,potion/absorption,OpPotionEffect,"**__entity, number, number__ →**",#patterns/great_spells/zeniths@hexcasting:potion/absorption
Hex Casting,Blink,SOUTH_WEST,awqqqwaq,false,hexcasting,blink,OpBlink,"**__entity, number__ →**",#patterns/spells/basic@hexcasting:blink
Hex Casting,Blue Sun's Nadir,WEST,qqqqqawwawawd,false,hexcasting,potion/levitation,OpPotionEffect,"**__entity, number__ →**",#patterns/spells/nadirs@hexcasting:potion/levitation
Hex Casting,Blue Sun's Zenith,WEST,qqqaawawaeqdd,true,hexcasting,potion/night_vision,OpPotionEffect,"**__entity, number__ →**",#patterns/great_spells/zeniths@hexcasting:potion/night_vision
Hex Casting,Bookkeeper's Gambit,,,false,hexcasting,mask,SpecialHandler,**__many__ → __many__**,#patterns/stackmanip@hexcasting:mask
Hex Casting,Break Block,EAST,qaqqqqq,false,hexcasting,break_block,OpBreakBlock,**__vector__ →**,#patterns/spells/blockworks@hexcasting:break_block
Hex Casting,Ceiling Purification,EAST,qwe,false,hexcasting,ceil,OpCeil,**__num__ → __num__**,#patterns/math@hexcasting:ceil
Hex Casting,Charon's Gambit,SOUTH_WEST,aqdee,false,hexcasting,halt,OpHalt,,#patterns/meta@hexcasting:halt
Hex Casting,Chronicler's Gambit,EAST,wdwewewewewew,false,hexcasting,write/entity,OpTheCoolerWrite,"**__entity, any__ →**",#patterns/readwrite@hexcasting:write/entity
Hex Casting,Chronicler's Purification,EAST,wawqwqwqwqwqw,false,hexcasting,read/entity,OpTheCoolerRead,**__entity__ → __any__**,#patterns/readwrite@hexcasting:read/entity
Hex Casting,Circle's Reflection,NORTH_WEST,eawae,false,hexcasting,const/double/tau,makeConstantOp,**→ __num__**,#patterns/consts@hexcasting:const/double/tau
Hex Casting,Combination Distillation,NORTH_WEST,qaeaq,false,hexcasting,concat,OpConcat,"**__list, list__ → __list__**",#patterns/lists@hexcasting:concat
Hex Casting,Compass' Purification,EAST,aa,false,hexcasting,entity_pos/eye,OpEntityPos,**__entity__ → __vector__**,#patterns/basics@hexcasting:entity_pos/eye
Hex Casting,Compass' Purification II,NORTH_EAST,dd,false,hexcasting,entity_pos/foot,OpEntityPos,**__entity__ → __vector__**,#patterns/basics@hexcasting:entity_pos/foot
Hex Casting,Conjunction Distillation,NORTH_EAST,wdw,false,hexcasting,and,OpBoolAnd,"**__bool, bool__ → __bool__**",#patterns/logic@hexcasting:and
Hex Casting,Conjure Block,NORTH_EAST,qqa,false,hexcasting,conjure_block,OpConjureBlock,**__vector__ →**,#patterns/spells/blockworks@hexcasting:conjure_block
Hex Casting,Conjure Light,NORTH_EAST,qqd,false,hexcasting,conjure_light,OpConjureBlock,**__vector__ →**,#patterns/spells/blockworks@hexcasting:conjure_light
Hex Casting,Consideration,WEST,qqqaw,false,hexcasting,escape,CONSIDERATION,,#patterns/patterns_as_iotas@hexcasting:escape
Hex Casting,Cosine Purification,SOUTH_EAST,qqqqqad,false,hexcasting,cos,OpCos,**__num__ → __num__**,#patterns/advanced_math@hexcasting:cos
Hex Casting,Craft Artifact,EAST,wwaqqqqqeawqwqwqwqwqwwqqeadaeqqeqqeadaeqq,false,hexcasting,craft/artifact,OpMakePackagedSpell,"**__entity, list of patterns__ →**",#patterns/spells/hexcasting@hexcasting:craft/artifact
Hex Casting,Craft Cypher,EAST,waqqqqq,false,hexcasting,craft/cypher,OpMakePackagedSpell,"**__entity, list of patterns__ →**",#patterns/spells/hexcasting@hexcasting:craft/cypher
Hex Casting,Craft Phial,SOUTH_WEST,aqqqaqwwaqqqqqeqaqqqawwqwqwqwqwqw,true,hexcasting,craft/battery,OpMakeBattery,**__entity__ →**,#patterns/great_spells/make_battery@hexcasting:craft/battery
Hex Casting,Craft Trinket,EAST,wwaqqqqqeaqeaeqqqeaeq,false,hexcasting,craft/trinket,OpMakePackagedSpell,"**__entity, list of patterns__ →**",#patterns/spells/hexcasting@hexcasting:craft/trinket
Hex Casting,Create Lava,EAST,eaqawqadaqd,true,hexcasting,create_lava,OpCreateFluid,**__vector__ →**,#patterns/great_spells/create_lava@hexcasting:create_lava
Hex Casting,Create Water,SOUTH_EAST,aqawqadaq,false,hexcasting,create_water,OpCreateFluid,**__vector__ →**,#patterns/spells/blockworks@hexcasting:create_water
Hex Casting,Destroy Liquid,SOUTH_WEST,dedwedade,false,hexcasting,destroy_water,OpDestroyFluid,**__vector__ →**,#patterns/spells/blockworks@hexcasting:destroy_water
Hex Casting,Dioscuri Gambit,EAST,aadadaaw,false,hexcasting,2dup,OpTwiddling,"**__any, any__ → __any, any, any, any__**",#patterns/stackmanip@hexcasting:2dup
Hex Casting,Disjunction Distillation,SOUTH_EAST,waw,false,hexcasting,or,OpBoolOr,"**__bool, bool__ → __bool__**",#patterns/logic@hexcasting:or
Hex Casting,Dispel Rain,EAST,eeewwweeewwaqqddqdqd,true,hexcasting,dispel_rain,OpWeather,,#patterns/great_spells/weather_manip@hexcasting:dispel_rain
Hex Casting,Division Distillation,NORTH_EAST,wdedw,false,hexcasting,div_cross,OpDivCross,"**__num/vec, num/vec__ → __num/vec__**",#patterns/math@hexcasting:div_cross
Hex Casting,Edify Sapling,NORTH_EAST,wqaqwd,false,hexcasting,edify,OpEdifySapling,**__vector__ →**,#patterns/spells/blockworks@hexcasting:edify
Hex Casting,Entity Purification,SOUTH_EAST,qqqqqdaqa,false,hexcasting,get_entity,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity
Hex Casting,Entity Purification: Animal,SOUTH_EAST,qqqqqdaqaawa,false,hexcasting,get_entity/animal,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity/animal
Hex Casting,Entity Purification: Item,SOUTH_EAST,qqqqqdaqaaww,false,hexcasting,get_entity/item,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity/item
Hex Casting,Entity Purification: Living,SOUTH_EAST,qqqqqdaqaawd,false,hexcasting,get_entity/living,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity/living
Hex Casting,Entity Purification: Monster,SOUTH_EAST,qqqqqdaqaawq,false,hexcasting,get_entity/monster,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity/monster
Hex Casting,Entity Purification: Player,SOUTH_EAST,qqqqqdaqaawe,false,hexcasting,get_entity/player,OpGetEntityAt,**__vector__ → __entity or null__**,#patterns/entities@hexcasting:get_entity/player
Hex Casting,Entropy Reflection,NORTH_WEST,eqqq,false,hexcasting,random,OpRandom,**→ __num__**,#patterns/math@hexcasting:random
Hex Casting,Equality Distillation,EAST,ad,false,hexcasting,equals,OpEquality,"**__any, any__ → __number__**",#patterns/logic@hexcasting:equals
Hex Casting,Erase Item,EAST,qdqawwaww,false,hexcasting,erase,OpErase,,#patterns/spells/hexcasting@hexcasting:erase
Hex Casting,Euler's Reflection,EAST,aaq,false,hexcasting,const/double/e,makeConstantOp,**→ __num__**,#patterns/consts@hexcasting:const/double/e
Hex Casting,Excisor's Distillation,SOUTH_WEST,edqdewaqa,false,hexcasting,list_remove,OpRemove,"**__list, num__ → __list__**",#patterns/lists@hexcasting:list_remove
Hex Casting,Exclusion Distillation,NORTH_WEST,dwa,false,hexcasting,xor,OpBoolXor,"**__bool, bool__ → __bool__**",#patterns/logic@hexcasting:xor
Hex Casting,Exclusionary Distillation,NORTH_WEST,dwaeaqa,false,hexcasting,xor_bit,OpXor,"**__num, num/list, list__ → __num/list__**",#patterns/sets@hexcasting:xor_bit
Hex Casting,Explosion,EAST,aawaawaa,false,hexcasting,explode,OpExplode,"**__vector, number__ →**",#patterns/spells/basic@hexcasting:explode
Hex Casting,Extinguish Area,SOUTH_WEST,ddedwdwd,false,hexcasting,extinguish,OpExtinguish,**__vector__ →**,#patterns/spells/blockworks@hexcasting:extinguish
Hex Casting,False Reflection,NORTH_EAST,dedq,false,hexcasting,const/false,makeConstantOp,**→ __bool__**,#patterns/consts@hexcasting:const/false
Hex Casting,Fireball,EAST,ddwddwdd,false,hexcasting,explode/fire,OpExplode,"**__vector, number__ →**",#patterns/spells/basic@hexcasting:explode/fire
Hex Casting,Fisherman's Gambit,WEST,ddad,false,hexcasting,fisherman,OpFisherman,**__number__ → __any__**,#patterns/stackmanip@hexcasting:fisherman
Hex Casting,Fisherman's Gambit II,EAST,aada,false,hexcasting,fisherman/copy,OpFishermanButItCopies,**__number__ → __any__**,#patterns/stackmanip@hexcasting:fisherman/copy
Hex Casting,Flay Mind,NORTH_EAST,qeqwqwqwqwqeqaeqeaqeqaeqaqded,true,hexcasting,brainsweep,OpBrainsweep,"**__entity, vector__ →**",#patterns/great_spells/brainsweep@hexcasting:brainsweep
Hex Casting,Flight,NORTH_WEST,eawwaeawawaa,true,hexcasting,flight,OpFlight,"**__entity, number, number__ →**",#patterns/great_spells/flight@hexcasting:flight
Hex Casting,Flock's Disintegration,NORTH_WEST,qwaeawq,false,hexcasting,splat,OpSplat,**__list__ → __many__**,#patterns/lists@hexcasting:splat
Hex Casting,Flock's Gambit,SOUTH_WEST,ewdqdwe,false,hexcasting,last_n_list,OpLastNToList,"**__many, num__ → __list__**",#patterns/lists@hexcasting:last_n_list
Hex Casting,Flock's Reflection,NORTH_WEST,qwaeawqaeaqa,false,hexcasting,stack_len,OpStackSize,**→ __number__**,#patterns/stackmanip@hexcasting:stack_len
Hex Casting,Floor Purification,EAST,ewq,false,hexcasting,floor,OpFloor,**__num__ → __num__**,#patterns/math@hexcasting:floor
Hex Casting,Gemini Decomposition,EAST,aadaa,false,hexcasting,duplicate,OpTwiddling,"**__any__ → __any, any__**",#patterns/stackmanip@hexcasting:duplicate
Hex Casting,Gemini Gambit,EAST,aadaadaa,false,hexcasting,duplicate_n,OpDuplicateN,"**__any, number__ → __many__**",#patterns/stackmanip@hexcasting:duplicate_n
Hex Casting,Gravitational Purification,NORTH_EAST,wawawddew,false,hexcasting,interop/gravity/get,OpGetGravity,**__entity__ → __vector__**,#interop/gravity@hexcasting:interop/gravity/get
Hex Casting,Greater Fold Reflection,WEST,aqwqawaaqa,false,hexcasting,circle/bounds/max,OpCircleBounds,**→ __vector__**,#patterns/circle@hexcasting:circle/bounds/max
Hex Casting,Greater Teleport,EAST,wwwqqqwwwqqeqqwwwqqwqqdqqqqqdqq,true,hexcasting,teleport,OpTeleport,"**__entity, vector__ →**",#patterns/great_spells/teleport@hexcasting:teleport
Hex Casting,Green Sun's Nadir,SOUTH_EAST,qqqqqadwawaw,false,hexcasting,potion/slowness,OpPotionEffect,"**__entity, number, number__ →**",#patterns/spells/nadirs@hexcasting:potion/slowness
Hex Casting,Green Sun's Zenith,EAST,aawawaeqqqqdd,true,hexcasting,potion/strength,OpPotionEffect,"**__entity, number, number__ →**",#patterns/great_spells/zeniths@hexcasting:potion/strength
Hex Casting,Gulliver's Purification,NORTH_WEST,aawawwawwa,false,hexcasting,interop/pehkui/get,OpGetScale,**__entity__ → __double__**,#interop/pehkui@hexcasting:interop/pehkui/get
Hex Casting,Hermes' Gambit,SOUTH_EAST,deaqq,false,hexcasting,eval,OpEval,**__[pattern] | pattern__ → __many__**,#patterns/meta@hexcasting:eval
